[Header],,,,,,,,
IEMFileVersion,4,,,,,,,
Experiment Name,SAMPLE_PLACEHOLDER,,,,,,,
Date,DATE_PLACEHOLDER,,,,,,,
Workflow,GenerateFASTQ,,,,,,,
Application,APP_PLACEHOLDER,,,,,,,
Assay,ASSAY_PLACEHOLDER,,,,,,,
Description,,,,,,,,
Chemistry,CHEMISTRY_PLACEHOLDER,,,,,,,
,,,,,,,,
[Reads],,,,,,,,
100,,,,,,,,
100,,,,,,,,
,,,,,,,,
[Settings],,,,,,,,
,,,,,,,,
[Data],,,,,,,,
Sample_ID,Sample_Name,Sample_Plate,Sample_Well,I7_Index_ID,index,I5_Index_ID,index2,Sample_Project
dummy,dummy,,,p7,TTTTTTTT,p5,TTTTTTTT,
